time,co2_emissions,T
1750,,0.0053671258205
1751,,0.034542956270567825
1752,,0.05476786166582169
1753,,0.06704750086607812
1754,,0.07287957676225716
1755,,0.07290366012638262
1756,,0.05589980750762523
1757,,0.038647141377643496
1758,,0.0416357973020786
1759,,0.055778857812696245
1760,,0.07295987765618639
1761,,0.08807027658926928
1762,,0.04207856365382741
1763,,-0.03112148160115757
1764,,-0.050419180613399554
1765,,-0.036406321751331745
1766,,-0.03714605656351233
1767,,-0.05737220691105032
1768,,-0.055920505181146975
1769,,-0.026725248708034992
1770,,0.001164546447229218
1771,,0.021909371841444404
1772,,0.04341475744730887
1773,,0.06207511981561462
1774,,0.07429498029668975
1775,,0.08041912723196393
1776,,0.08248959711815129
1777,,0.0834613867038548
1778,,0.08713706755567549
1779,,0.09641016537298604
1780,,0.10978652043414185
1781,,0.12254642112792194
1782,,0.13123596171929308
1783,,0.022755276358688816
1784,,-0.2864310655984604
1785,,-0.5040412416225398
1786,,-0.4992591118897915
1787,,-0.4230620399783186
1788,,-0.3253547207897556
1789,,-0.226899604037633
1790,,-0.13980327790749122
1791,,-0.06988569890990032
1792,,-0.016757722838850523
1793,,0.022039047186107358
1794,,0.048636780962570986
1795,,0.0654501580789129
1796,,0.06666071491017962
1797,,0.050949388446170765
1798,,0.03754832997285932
1799,,0.037725418065312426
1800,,0.045762264125991554
1801,,0.05718261946927761
1802,,0.07013692227200541
1803,,0.08303237936600469
1804,,0.09443943875622547
1805,,0.10318645008308384
1806,,0.10894393490854187
1807,,0.11180558336886015
1808,,0.11204780317836893
1809,,-0.11160925753566786
1810,,-0.4257773231786864
1811,,-0.5101695479509801
1812,,-0.44604262710901554
1813,,-0.3481556698534854
1814,,-0.25434167108098216
1815,,-0.3936691509811455
1816,,-0.7632074090084969
1817,,-0.9311960789405753
1818,,-0.8299668230872352
1819,,-0.6636056904561468
1820,,-0.5060347959119981
1821,,-0.3819543640845773
1822,,-0.29037808032249074
1823,,-0.24077378782272155
1824,,-0.20595113104822718
1825,,-0.15398159122710461
1826,,-0.09892259519215252
1827,,-0.049002113827500283
1828,,-0.007077780514113917
1829,,0.02595049966869421
1830,,0.050264442695522306
1831,,-0.08499875868106228
1832,,-0.28604882726814423
1833,,-0.33406640631147205
1834,,-0.28473190488922184
1835,,-0.32395927015569786
1836,,-0.40698502841459433
1837,,-0.3816734348681609
1838,,-0.29414948234787297
1839,,-0.20294128537959852
1840,,-0.12626981598169465
1841,,-0.06705235904399845
1842,,-0.02378596576564028
1843,,0.006698338422565772
1844,,0.02820816409954643
1845,,0.044240105457910094
1846,,0.04628833753077356
1847,,0.04260207330479067
1848,,0.04960752523123739
1849,,0.0631189339764432
1850,,0.07749513663757268
1851,,0.09000765493948741
1852,,0.09949908377843866
1853,,0.09610351765535771
1854,,0.08118930696869439
1855,,0.07494721477711669
1856,,0.07777679145871058
1857,,0.07069855554352525
1858,,0.06553716634816385
1859,,0.07531702507957845
1860,,0.0898559950788444
1861,,0.0988266536123597
1862,,0.05592418581508797
1863,,0.0029183104822709076
1864,,0.0009857988912118643
1865,,0.022971627317214475
1866,,0.048078577691147054
1867,,0.07012091265111677
1868,,0.0889003060946104
1869,,0.10572292786016368
1870,,0.1203019773188915
1871,,0.13272146078859093
1872,,0.1424526187284897
1873,,0.13560882149413223
1874,,0.12592443118786595
1875,,0.12622994266759271
1876,,0.12705148938445537
1877,,0.13059531940359423
1878,,0.13653025276571296
1879,,0.14231282718480234
1880,,0.14524346867464144
1881,,0.14711479857776782
1882,,0.1525656569442245
1883,,0.11920350982058214
1884,,-0.023360721341699465
1885,,-0.13593389300936085
1886,,-0.12648580754726832
1887,,-0.08624062054060497
1888,,-0.041510593556193236
1889,,0.005276450931666253
1890,,0.03465982036539465
1891,,0.041777180737673794
1892,,0.05391055383189564
1893,,0.08375061990302372
1894,,0.11649233554545899
1895,,0.14233843292271126
1896,,0.16019307760728585
1897,,0.17207820734379536
1898,,0.18036672078372912
1899,,0.18599749054287437
1900,,0.18972056472335802
1901,,0.19222993173137712
1902,,0.1811469158601081
1903,,0.12197956308433698
1904,,0.06829940128791061
1905,,0.07246448783305455
1906,,0.10181287130390752
1907,,0.12182395706221126
1908,,0.136141859940687
1909,,0.15748758963661094
1910,,0.1765824084011955
1911,,0.19069491909880493
1912,,0.16834818175014885
1913,,0.12602820320461933
1914,,0.11698191675283225
1915,,0.13923252234288908
1916,,0.17064585281978617
1917,,0.19955923745113954
1918,,0.2244114710528615
1919,,0.24463211643710453
1920,,0.25858091695167035
1921,,0.2685650806087585
1922,,0.26852913683753393
1923,,0.2637003573112012
1924,,0.26788016460391934
1925,,0.27745644687985666
1926,,0.28823578550733214
1927,,0.2997146495412186
1928,,0.3075047967753593
1929,,0.3004540122132891
1930,,0.2991546056199093
1931,,0.3115478787587414
1932,,0.3118678250181792
1933,,0.31122031059959526
1934,,0.3205995523607633
1935,,0.33169741122691776
1936,,0.34503728536421224
1937,,0.3586075589367356
1938,,0.36995659098793693
1939,,0.3795272558322438
1940,,0.38563796475873713
1941,,0.38846191948172604
1942,,0.3895815838059978
1943,,0.38961980683372477
1944,,0.39053660132462337
1945,,0.3962689062895488
1946,,0.40603093958379033
1947,,0.4172634290931791
1948,,0.42925503831612016
1949,,0.4400188698462344
1950,,0.4465166870589208
1951,,0.44732321466908287
1952,,0.4464759196531096
1953,,0.4468440858986982
1954,,0.4487810985661662
1955,,0.45335528098573163
1956,,0.46286682103755106
1957,,0.4784965884400472
1958,,0.4963101093844325
1959,,0.510695912217569
1960,,0.5205567775642247
1961,,0.5233899475788982
1962,,0.510215784611902
1963,,0.44055692315935924
1964,,0.3558823893345607
1965,,0.3230683539029071
1966,,0.3437629412619973
1967,,0.37522020793736555
1968,,0.3987557158431192
1969,,0.431925796645889
1970,,0.46527365853873276
1971,,0.4858776260988694
1972,,0.5045792646438065
1973,,0.5342176762196373
1974,,0.5584425285271772
1975,,0.561559545609632
1976,,0.5701995506636635
1977,,0.6009055718690918
1978,,0.6402597646836676
1979,,0.6811465472239879
1980,,0.716087137066097
1981,,0.7447509280175179
1982,,0.7502379573500906
1983,,0.7139120958871134
1984,,0.689570996273421
1985,,0.7108834322219004
1986,,0.7454945357274183
1987,,0.7825341243482449
1988,,0.8267434152788591
1989,,0.8769978234870596
1990,,0.9255415955920812
1991,,0.9282468174809777
1992,,0.8295349380060659
1993,,0.7469978975735373
1994,,0.7752842621168803
1995,,0.8471983429078073
1996,,0.9192307861291122
1997,,0.9842849968199224
1998,,1.0448262813514146
1999,,1.1022421321657287
2000,,1.1546221876304157
2001,,1.1992974213946475
2002,,1.2379665054067193
2003,,1.2679960479437633
2004,,1.289664625484666
2005,,1.3060195525718992
2006,,1.3184188401763737
2007,,1.3309957334382239
2008,,1.3465848801210472
2009,,1.3640094825659657
2010,,1.3857403812279288
2011,,1.4106884291120547
2012,,1.4376146417186275
2013,,1.4683940590645277
2014,,1.4991464612642393
2015,,1.527868050851642
2016,,1.5547554803520596
2017,,1.581897836589781
2018,,1.609292660901109
2019,,1.6361923624791843
2020,11.08317107,1.6629681381592691
2021,11.16029534,1.6903025532616092
2022,11.23741961,1.7192330454519227
2023,11.31454388,1.7485821586816288
2024,11.39166816,1.776570865423784
2025,11.46879243,1.80103717814477
2026,11.5459167,1.820985797660812
2027,11.62304097,1.8372307919056823
2028,11.70016524,1.8514146894022816
2029,11.77728951,1.8643872196699889
2030,11.85441378,1.8772797999609334
2031,11.87559545,1.891450230666507
2032,11.89677711,1.9073764375895643
2033,11.91795877,1.9262477532989095
2034,11.93914043,1.9492656037805545
2035,11.9603221,1.9743814269160596
2036,11.98150376,2.0000140152111205
2037,12.00268542,2.024712682072354
2038,12.02386709,2.047788065175154
2039,12.04504875,2.0690654839662437
2040,12.06623041,2.08774699909395
2041,12.04467049,2.104633908423268
2042,12.02311057,2.1210788078159557
2043,12.00155066,2.1383414212174485
2044,11.97999074,2.1571518680740427
2045,11.95843082,2.17894700509398
2046,11.9368709,2.2035892383752547
2047,11.91531099,2.229965688751962
2048,11.89375107,2.256408654899257
2049,11.87219115,2.2801855740902375
2050,11.85063123,2.299883175960403
2051,11.76158678,2.316643432743199
2052,11.67254233,2.331987611358801
2053,11.58349788,2.3465013370003334
2054,11.49445343,2.361413301913957
2055,11.40540898,2.378316141433626
2056,11.31636453,2.397852568706546
2057,11.22732008,2.4182313526354253
2058,11.13827563,2.438115310360813
2059,11.04923118,2.4576950873112637
2060,10.96018673,2.475553751819636
2061,10.82491608,2.4908679146828407
2062,10.68964543,2.5044615644631882
2063,10.55437478,2.517403243815742
2064,10.41910413,2.530492072962333
2065,10.28383348,2.5443018284978143
2066,10.14856283,2.5603120255623666
2067,10.01329218,2.5789697869129826
2068,9.878021527,2.5988499037681216
2069,9.742750877,2.617934786243265
2070,9.607480227,2.6347705682265863
2071,9.378521528,2.6489265938479294
2072,9.149562829,2.661257635677919
2073,8.92060413,2.6728520861395353
2074,8.691645431,2.683719579870562
2075,8.462686732,2.6941329455719862
2076,8.233728033,2.7044653657396682
2077,8.004769334,2.7152746595453805
2078,7.775810635,2.727595794750228
2079,7.546851936,2.7416865487024236
2080,7.317893237,2.7568213123291314
2081,7.031213431,2.7717847043438772
2082,6.744533625,2.785823445669524
2083,6.457853819,2.798170152744983
2084,6.171174013,2.808865114327816
2085,5.884494207,2.8177533110273325
2086,5.597814401,2.8249233863523795
2087,5.311134595,2.8317909202132086
2088,5.024454789,2.83905436158298
2089,4.737774983,2.847517444396422
2090,4.451095177,2.858220889058552
2091,4.270003622,2.8707139179674677
2092,4.088912068,2.884461675499293
2093,3.907820513,2.897337733800015
2094,3.726728958,2.9069153933314404
2095,3.545637404,2.913555416418471
2096,3.364545849,2.9179351831750022
2097,3.183454294,2.921117805966384
2098,3.00236274,2.924048182092739
2099,2.821271185,2.9276544686545787
2100,2.64017963,2.9332561508621318
2101,2.640029292,2.9412419093416173
2102,2.639878954,2.949733800246585
2103,2.639728615,2.957218451693885
2104,2.639578277,2.963377133675615
2105,2.639427939,2.967419891718539
2106,2.6392776,2.9698130058348986
2107,2.639127262,2.971520178258333
2108,2.638976924,2.973305796563442
2109,2.638826586,2.97603035043748
2110,2.638676247,2.980671345177786
2111,2.638525909,2.9888060850844402
2112,2.638375571,2.998501531467197
2113,2.638225232,3.0073010911327946
2114,2.638074894,3.0138938222602425
2115,2.637924556,3.018342002641458
2116,2.637774218,3.0212534305066465
2117,2.637623879,3.0228207200825117
2118,2.637473541,3.024084955266968
2119,2.637323203,3.0257297053035686
2120,2.637172864,3.029145268634634
2121,2.637022526,3.0355609623255395
2122,2.636872188,3.0449842174703434
2123,2.636721849,3.053945608247642
2124,2.636571511,3.061181047113215
2125,2.636421173,3.0665235242358753
2126,2.636270835,3.068966870270429
2127,2.636120496,3.0699779235543403
2128,2.635970158,3.0705956405440853
2129,2.63581982,3.071704698550552
2130,2.635669481,3.0748010419627203
2131,2.635519143,3.082114211827462
2132,2.635368805,3.0918984150578543
2133,2.635218466,3.101439431964329
2134,2.635068128,3.10937425670693
2135,2.63491779,3.11419758694351
2136,2.634767452,3.115874679332947
2137,2.634617113,3.1160364519455146
2138,2.634466775,3.1161232637044103
2139,2.634316437,3.116423797597017
2140,2.634166098,3.11756493832009
2141,2.63401576,3.1207232749871547
2142,2.633865422,3.1263615966969884
2143,2.633715083,3.1329066961717076
2144,2.633564745,3.139296725835062
2145,2.633414407,3.145190264205306
2146,2.633264069,3.1494294557387024
2147,2.63311373,3.1525290477592374
2148,2.632963392,3.1550053628561474
2149,2.632813054,3.1567798948879684
2150,2.632662715,3.15850197150346
2151,2.606336088,3.16056856457692
2152,2.580009461,3.164079864638662
2153,2.553682834,3.170565078584035
2154,2.527356207,3.17975164179887
2155,2.50102958,3.189037019861656
2156,2.474702952,3.196732223232922
2157,2.448376325,3.202329163168154
2158,2.422049698,3.2052752551622787
2159,2.395723071,3.206009768444987
2160,2.369396444,3.205739541683345
2161,2.343069817,3.2058062569956847
2162,2.31674319,3.2076765352477756
2163,2.290416562,3.2128249199907355
2164,2.264089935,3.221389124868449
2165,2.237763308,3.2299487106784395
2166,2.211436681,3.237028943604002
2167,2.185110054,3.2415996933786206
2168,2.158783427,3.2427301438582474
2169,2.132456799,3.2420654246767944
2170,2.106130172,3.240772118822382
2171,2.079803545,3.2397692906593676
2172,2.053476918,3.240073714917295
2173,2.027150291,3.243218056103199
2174,2.000823664,3.248911107941346
2175,1.974497037,3.255787212830461
2176,1.948170409,3.2625964220651174
2177,1.921843782,3.2675914929576666
2178,1.895517155,3.269892565601749
2179,1.869190528,3.2702454784592114
2180,1.842863901,3.2694696837598456
2181,1.816537274,3.2680783544794583
2182,1.790210646,3.2665818070392123
2183,1.763884019,3.2653259566794017
2184,1.737557392,3.2648955424601063
2185,1.711230765,3.2660389580835796
2186,1.684904138,3.2699906756571138
2187,1.658577511,3.2755386560112805
2188,1.632250884,3.2811212683561077
2189,1.605924256,3.2867880871139166
2190,1.579597629,3.2907105625341964
2191,1.553271002,3.291897074891766
2192,1.526944375,3.291482856604539
2193,1.500617748,3.290652652144154
2194,1.474291121,3.2900707115034598
2195,1.447964493,3.2903804348495127
2196,1.421637866,3.293102658088817
2197,1.395311239,3.2988684769784835
2198,1.368984612,3.306304891669467
2199,1.342657985,3.312919342676692
2200,1.316331358,3.317187184479268
2201,1.290004731,3.3186458684497424
2202,1.263678103,3.3181974965643413
2203,1.237351476,3.3171537093828
2204,1.211024849,3.3154356352456045
2205,1.184698222,3.313390277311872
2206,1.158371595,3.311475904250415
2207,1.132044968,3.3102826432357206
2208,1.10571834,3.3109545248703345
2209,1.079391713,3.313813607738366
2210,1.053065086,3.318185833955094
2211,1.026738459,3.3226060924080985
2212,1.000411832,3.326146211957871
2213,0.974085205,3.328125601502558
2214,0.947758578,3.32856913369934
2215,0.92143195,3.3273546361086
2216,0.895105323,3.324652420308715
2217,0.868778696,3.3219695316445152
2218,0.842452069,3.3201094197030945
2219,0.816125442,3.319928218355644
2220,0.789798815,3.3223902098892744
2221,0.763472187,3.327011731535863
2222,0.73714556,3.333462007249657
2223,0.710818933,3.339398525630341
2224,0.684492306,3.3421733488351593
2225,0.658165679,3.34216108108223
2226,0.631839052,3.3398926445166257
2227,0.605512425,3.3366279157717433
2228,0.579185797,3.3332800602485326
2229,0.55285917,3.33080274739296
2230,0.526532543,3.330862960624402
2231,0.500205916,3.333167622847233
2232,0.473879289,3.336054842623404
2233,0.447552662,3.3390405557681557
2234,0.421226034,3.3411720497012714
2235,0.394899407,3.3415936615651303
2236,0.36857278,3.340023506843516
2237,0.342246153,3.337022718719572
2238,0.315919526,3.333821373928603
2239,0.289592899,3.3310428190039474
2240,0.263266272,3.3295951209045658
2241,0.236939644,3.330772377922987
2242,0.210613017,3.334735188078966
2243,0.18428639,3.339341414707934
2244,0.157959763,3.3427876628664563
2245,0.131633136,3.3439976685058905
2246,0.105306509,3.3425582412307633
2247,0.078979881,3.339705548356607
2248,0.052653254,3.336081636623281
2249,0.026326627,3.331885865066708
2250,0.0,3.3276396923724407
2251,0.0,3.3237014013712534
2252,0.0,3.32084697123416
2253,0.0,3.3200363268178767
2254,0.0,3.321575695441563
2255,0.0,3.3240105183204935
2256,0.0,3.326262591454601
2257,0.0,3.327931845393925
2258,0.0,3.3280102203902207
2259,0.0,3.326550582967778
2260,0.0,3.323576190498616
2261,0.0,3.319524325281317
2262,0.0,3.31583358132181
2263,0.0,3.3131987641510405
2264,0.0,3.3125324323640926
2265,0.0,3.3147767777522468
2266,0.0,3.3193395385305626
2267,0.0,3.325266182257687
2268,0.0,3.3296960060571568
2269,0.0,3.330972858411985
2270,0.0,3.329749353693553
2271,0.0,3.32681419613819
2272,0.0,3.3230818467898846
2273,0.0,3.319524835018206
2274,0.0,3.3177260056057194
2275,0.0,3.318558377155246
2276,0.0,3.3214527625438333
2277,0.0,3.3246342258099673
2278,0.0,3.326953812642058
2279,0.0,3.3279232481009218
2280,0.0,3.326799431500231
2281,0.0,3.3241408736340206
2282,0.0,3.3212770853379094
2283,0.0,3.3187672909669494
2284,0.0,3.3174316800915227
2285,0.0,3.318674502483896
2286,0.0,3.322880882603836
2287,0.0,3.328346184216276
2288,0.0,3.333148477572002
2289,0.0,3.3350232855189175
2290,0.0,3.334379743076511
2291,0.0,3.332550961512586
2292,0.0,3.3294291524411603
2293,0.0,3.325827188170315
2294,0.0,3.3230580468621858
2295,0.0,3.3228237668845795
2296,0.0,3.325409717982214
2297,0.0,3.3301351582976544
2298,0.0,3.3352410153396637
2299,0.0,3.3382704715446048
2300,0.0,3.338664808154263
