,Country,Alpha_flood_occurences,Beta_flood_occurences,Alpha_storm_occurences,Beta_storm_occurences
0,BGD,1.203865074425214,-0.45511329998073413,1.718281694639424,-0.4808893346113613
1,HKG,0.047288537560358945,-1.4989333677132213,0.5765156118454952,-0.8250006216432917
2,GRC,-0.9401200329729817,0.4985611379586849,-0.916491265623468,-0.6211659304269023
3,DEU,-0.4684300017665514,-0.2177796058373572,0.1726315149607832,0.018128584754765833
4,ESP,-0.9938788094637373,0.505556375403626,-0.4683156746193315,-0.043506011156831045
5,AFG,-0.8326293573925717,1.3858143673028511,-1.3844012696831924,0.046470656873981324
6,DZA,-0.1884399234578716,0.1897349036230006,-0.9634381361644984,-1.0123636447184865
7,IND,0.916284138456278,0.7715393704529343,0.32380901118628597,0.7294580096631428
8,CHN,0.9489038428040637,0.8529671149879771,1.5146094730179887,0.44840732511301257
9,IDN,-0.09355349873269732,1.443285959132308,-1.1655032317755996,-0.49256492056041135
10,BEL,-1.1589547120922292,-0.17199485484811547,-1.642546033692354,0.4932701870292385
11,FRA,-0.19111243386141658,0.33850230738924536,-0.13364113757261054,0.5020804244859647
12,ETH,0.2684260387369977,0.03707869371469853,-1.601750419436331,-1.6654348686890534
13,GBR,-0.4869398232465203,0.32554302010568575,0.37114062876811077,-0.370839186186642
14,GHA,-1.324888481204991,0.7553222883669877,-1.5747892686211886,-1.178760160079715
15,CYP,-1.5809889507739425,-1.6738830015230406,-1.3167310402813712,-1.1284512689693216
16,BEN,-0.25354369264666754,-0.4206998321094268,-1.4523323767789689,-1.3101215037140246
17,HUN,-0.7694293825995058,-0.09480298647300385,-1.354631468718,-0.18580723230087448
18,BWA,-1.056885364202521,-0.1851095446623065,-1.468621352388299,-1.3295000951206537
19,CAF,-0.8474206248694118,0.026351432577974225,-1.4808774239553932,0.1258534246653971
20,EGY,-0.5066301025362044,-0.7068747018146758,-1.1020329272293699,-0.41079864532582167
21,AUT,-0.5021881659131536,-0.4216266569550251,-0.2978512133882095,-0.4467023997494394
22,CHE,-0.8014988432744405,-0.8506920845999169,0.14191891079976796,-0.3973557508691866
23,DNK,-1.5895885528895728,-1.6423010503626914,-0.5792320613820544,-0.5621374059718431
24,BFA,-1.1579562717885874,0.5163018959517843,-1.5901538966363091,-1.6856968803663368
25,DJI,-0.9098169918090366,-0.7509298440553468,-1.261187050273123,-1.1647219244063725
26,JPN,-0.6655349141095611,0.4150195553312607,0.20348968388661032,0.7505202047567928
27,MUS,-1.5058228480209928,-1.2490078134956393,-0.5493463541373245,-0.870825900433721
28,PHL,0.4537466844210735,0.6514847246476865,1.3900122503804868,0.42016858162893284
29,TWN,-1.620588238597855,-1.6700512169177442,-1.5984231679806848,-1.6589004663371718
30,KOR,-0.27123131555591856,-0.12025567349160522,0.062100795915677846,0.07685691364070085
31,SOM,-0.5753667245620564,0.5822353983656835,-1.5416774897716359,0.008194920552326013
32,THA,0.13954092772454726,0.449996008857254,0.06214115246594552,-0.0678637724285916
33,TUN,-1.1264771444447734,-0.11648244127545707,-1.579625313810753,-1.6807886537141008
34,JOR,-0.9652694026829383,-0.823650012135299,-1.0440882578706994,-1.166482973500125
35,MAR,-0.543442016205539,0.017832466423875978,-1.2092667652621498,-0.7642588258692703
36,MMR,-1.4517646877491404,1.0248707840586713,-1.3410684215869524,-0.005005473337190932
37,KEN,-1.2148596009405326,1.2742444187474178,-1.245602801501472,-1.5998653065035455
38,LKA,-0.3577355484959174,0.7035739862317185,-1.2764245521245436,-0.14761832052706841
39,PAK,-0.8082067890070334,1.3626343745073606,-0.3641270380755156,-0.18396518903384743
40,SAU,-1.662374932952313,0.9989654098179349,-1.5288720889916518,-1.2334360916153193
41,TUR,-0.5834153942479151,0.4800432128014272,-1.0393118154355834,-0.28805009403108
42,TZA,-0.5623491852591743,0.6290219757536488,-1.1984727025458184,-0.614991865109178
43,ITA,-0.6620546501721123,0.6499775923775867,-0.96549160826692,0.427797230507882
44,MYS,-1.1921016575520897,1.2541594332223536,-1.0361726690303812,-0.629155899490138
45,IRN,1.0318730005090615,-0.2721971266719871,-0.6590482206046132,-0.5721152736754687
46,LAO,-0.7586523439844103,0.16445973478683315,-1.10124760520984,-0.140901658701944
47,MNG,-1.3641322068791517,0.018846468666561353,-0.8588588977184615,-0.22088264973545255
48,SEN,-0.717737234658,0.08322410539097123,-1.1128138648405341,-1.0908275034722161
49,TGO,-0.747345322269876,-0.25003325416950806,-1.5839783276069686,-1.6402497471543724
50,IRQ,-1.6336220573834719,0.4956108181521054,-1.5934676461716188,-1.664262459099962
51,MOZ,-1.2152291625829166,0.944926246410901,-0.6176591698912695,0.0818403939755174
52,MWI,-0.8846461327788993,0.7626589056650402,-1.4246336630669192,-0.7353825701513512
53,PRT,-1.2254395239186897,-0.30499895132151816,-1.1025555413108599,-0.07843597784681743
54,SYR,-1.5094116932199513,-0.937271497648467,-1.3650239057145603,-0.5837807328660419
55,MDG,-1.1466189201508625,-0.19064524089359258,-0.561180142360349,0.6648924095330817
56,NPL,-0.4037543010796231,0.41962576296732074,-0.6901433069301355,-0.9835675842414034
57,ROU,-0.6756213838137457,0.7771983015593091,-0.741658803909228,-0.4933022878451179
58,NLD,-0.902237251919183,-1.360683756350996,0.08425686125322977,-0.5679813032179292
59,NER,-1.379516278666703,0.9744619000559457,-1.4147134433549722,-1.3574567833490263
60,RWA,-1.8538201252661997,1.1397929218990717,-1.5625258416927823,-0.8160587437134492
61,SDN,-0.6625609396071294,0.6414606276203355,-1.388140275693482,-1.0607172859011889
62,SLE,-1.3572601621427727,0.10682459357245025,-1.366180265168329,-1.4453853177780023
63,SWE,-1.2077797320632744,-1.6251564205106706,-0.9539333842001559,-0.5863837292515534
64,OMN,-1.6857486719538293,-0.23365005625526253,-1.4706647543745492,0.0337524845036243
65,POL,-0.9386077729432722,-0.12905806956249802,-1.1360975631609198,0.3335267266595742
66,TCD,-0.7506428859559224,0.12263580671751222,-1.1923851792501396,-1.2805447768766214
67,NGA,-0.7074175586257474,0.8783264895167773,-1.2156535851551722,-0.5538598154124457
68,VNM,-0.4536226370088388,1.0800345970032146,0.3010297780599592,0.6388220723172439
69,ZAF,-0.42896624296758323,0.3157833354434792,-0.7180015099382093,0.30961045318576175
70,YEM,-0.9479165238615552,0.7442398284999681,-1.476090031707566,-0.18518033642656404
71,ZWE,-1.2324621857330462,0.14533155620272514,-1.5761051604969396,-0.08567899673548802
72,ZMB,-1.2634414324472554,0.6022772675083802,-1.5884580446656984,-1.6402836627092305
73,BGR,-1.3492652931305416,0.6438882041065801,-1.0054103440111455,-0.798116859254303
74,GIN,-1.374006682658441,0.32046191078318165,-1.3910065301604546,-1.414059207285748
75,CPV,-1.5265183195833123,-0.8626774332465564,-1.498952245114702,-1.2342440044762557
76,COM,-1.4368245643777824,-0.9733491045125816,-0.9075448053358401,-0.6119537799066251
77,GNB,-1.3145987164767776,-0.665505400281352,-1.0516032211599817,-1.172355869337679
78,CMR,-0.9296851629355057,0.1587175999355151,-1.5876472639032675,-1.6532044071066312
79,GAB,-1.2169728908895536,-1.2484943582569503,-1.3886019864270247,-0.7637250528744052
80,IRL,-0.9740271180213126,-0.6877932143753328,-0.42676308809250996,-0.502059942388384
81,LUX,-1.6060993756567754,-1.6598665895281879,-1.4531011787872097,-0.9100878342174333
82,MRT,-0.949983267953073,0.19401247231794988,-1.1720019847527314,-1.0255664562231264
83,LSO,-0.7199442905486029,-1.090525813205067,-0.8614309282836086,-0.7976463814790681
84,LBN,-1.1205166652360585,-1.3483626904398889,-1.4627586427534298,-0.06486949230218533
85,MDV,-1.1908613451457446,-0.9278700245178572,-1.332478236768492,-1.4816967868380706
86,ISL,-1.2586526103776445,-1.591431861911809,-1.61294710948645,-1.6567486760625718
87,MLI,-0.9553667838315025,0.5088134958181061,-1.6106272874915903,-1.6695914157533025
88,RUS,0.008133810006642381,0.4711550717897031,-0.125617454525513,-0.3985888632926586
89,SWZ,-1.2942374128249143,-0.8605679433212216,-1.353684536324121,-1.036833710699039
90,AGO,-1.4714223415638832,1.3394690263748867,-1.5928610959830487,-1.6601287326806384
91,BDI,-1.511142666725333,1.0577927289500872,-1.2624782782674282,-0.26820352739296277
92,CIV,-1.517577840856819,0.506829319578011,-1.576717683553862,-1.6893507829986603
93,ALB,-1.0067820271989836,0.11094550964744067,-1.3251772582187709,-1.0889217287276405
94,BLR,-0.937497587676163,-1.0500508159958872,-1.211771340181664,-1.2438890753803729
95,FIN,-1.4504578198122264,-1.339475508288714,-1.0632404724554954,-1.4457914310525202
96,NOR,-0.9750561024521714,-1.2319893078368602,-0.6521285100936519,-0.8706518347265019
97,ISR,-1.2505729919279016,-0.5432717978398339,-1.2109339606248102,-0.7530890911173531
98,KHM,-0.8608644867188738,0.2632605508245832,-1.4179360904009004,-0.22450235333493296
99,ERI,-1.3228264126997071,-1.0988854364173268,-1.2702085828080925,-1.5427326931875924
100,KAZ,-1.409867865582617,0.40965046299196917,-1.262577637008807,-1.582617032180878
101,LTU,-1.3814859275525657,-1.0255813474043551,-1.0106337031681094,-1.1619470553649107
102,MAC,-1.5973693361215955,-1.6765773472528904,-0.7328515566387114,-0.9451871547503682
103,COD,-1.525403252103124,1.2240803232387545,-1.2301683926253975,-0.5705785856174821
104,TJK,-0.9488780411429496,0.651737783919261,-1.2025568931706758,-1.237301429824982
105,UKR,-0.5635753905003344,-0.2473317515974052,-0.830715693738331,-0.5882239175283573
106,TKM,-1.24879139044389,-1.5617194773769125,-1.6117980632154756,-1.6469284596994813
107,BTN,-1.0295397935923993,-1.1644917123110825,-1.205949954501515,-1.2754006393912154
108,COG,-1.2655670890147714,0.21291461622883565,-1.5879069920973985,-1.6615274211046878
109,AZE,-0.5536683674429336,-0.9895219126371362,-1.5660370620204753,-1.6764356648149676
110,ARM,-1.0579126909312655,-1.166905663999823,-1.6696219871351963,-0.27696964183122535
111,MDA,-0.8161861990497232,-0.7268565142259197,-1.0809731046801365,-1.4147928403979182
112,GEO,-1.133002679357733,0.32921894175021815,-1.3429999517891889,-0.7953225916909703
113,LBR,-1.2379341547993732,-0.42011000677180943,-1.1876056644022954,-1.283394581413742
114,LBY,-1.3146400565904506,-0.8544144777291071,-1.5824038477297422,-1.672746529415381
115,MKD,-1.1706361979912987,0.012180969751952132,-1.4373797791995664,-1.3003808488270772
116,CZE,-0.8274378178802021,-0.18265490019183853,-1.3652463097436813,-0.06498797236364844
117,GMB,-1.094436933423738,-0.13971915296488077,-1.3988595978222558,-0.41865838691023494
118,KWT,-1.3125877657598999,-1.1264169917812246,-1.5945890214912801,-1.6757232324506486
119,KGZ,-1.2172284641003903,-0.759904626003795,-1.4298349301521984,-0.9663559568692326
120,UGA,-1.6892702866779548,1.2351644415077307,-1.195754793383049,-0.5710436400371073
121,SVK,-0.9659067892781965,-0.04850943789581507,-1.5121280621978317,-0.6328071555209497
122,BIH,-1.6738680176435428,0.7279636279228353,-1.257655111432992,-1.174065873343173
123,LVA,-1.5778447100830335,-1.6496574201063798,-1.2035306070067373,-0.9801612337057006
124,HRV,-1.4844093553802418,0.36255094020283096,-1.4469946839560568,-0.9631341370101237
125,NAM,-1.4088145510889911,0.4591731543516371,-1.5763699370925375,-1.6465884309627004
126,TLS,-1.2843961986276633,-0.3808943667535915,-1.4682764142374807,-1.3063646761252055
127,EST,-1.6137724313139854,-1.6374740635186666,-1.4531394186751736,-1.3261614049423565
128,UZB,-1.4783678186517664,-0.9290031407443887,-1.5792520744391525,-1.6779906839740495
129,SVN,-1.4136654289707644,-0.7428617866150621,-1.4465893842937272,-0.698283713633685
130,PSE,-1.4179295850183675,-0.5105958307817001,-1.5099793285445868,-0.6059780505494639
131,MNE,-1.3428614503798457,-0.6201226585842032,-1.6001425309372748,-1.6629401752045514
132,SRB,-1.8999295035520272,0.9421047672333226,-1.6116491086787292,-1.6414433991585438
133,ARE,-1.5592107609097603,-1.1985817520769784,-1.5949660427900179,-1.665365264073394
134,QAT,-1.5539449576989368,-1.175491041278251,-1.625121076960367,-1.6814581339853891
